ContestId,AvgSlope,InstantaneousSlope,Success
35291742,0.02512562814070352,1,True
35291747,4.25,5,True
35291748,1.0,2,True
35291886,0.375,1,True
35291887,0.09090909090909091,1,True
35291890,0.4,2,True
35291962,0.09615384615384616,1,True
35291963,0.030303030303030304,1,True
35292185,0.033112582781456956,1,True
35292186,0.8571428571428571,1,True
35292187,0.35294117647058826,2,True
35292188,0.625,1,True
35292248,0.5833333333333334,1,True
35292249,0.5555555555555556,1,True
35292251,0.1,1,True
35292341,0.15151515151515152,1,True
35292779,0.13953488372093023,2,True
35292785,0.8181818181818182,4,True
35292786,6.0,6,True
35293809,0.1388888888888889,1,True
35294237,0.05952380952380952,1,True
35294238,0.2631578947368421,1,True
35294987,0.11363636363636363,1,True
35295349,0.08333333333333333,1,True
35296669,0.058823529411764705,1,True
35297352,0.03937007874015748,1,True
35297356,0.03825136612021858,1,True
35297627,0.053763440860215055,1,True
35299235,0.005807200929152149,1,True
35305511,0.016260162601626018,1,True
35305512,0.125,1,True
35305513,0.004659832246039142,1,True
35305637,0.05511811023622047,1,True
35305638,0.016025641025641024,1,True
35305639,2.4,2,True
35305641,0.03048780487804878,1,True
35305810,0.045454545454545456,1,True
35305905,0.35714285714285715,1,True
35306163,0.008896797153024912,1,True
35306286,0.08928571428571429,1,True
35306287,0.07216494845360824,1,True
35306288,0.008207934336525308,1,True
35306289,0.0035063113604488078,1,True
35306290,0.03543307086614173,1,True
35306291,0.027472527472527472,1,True
35306292,0.07142857142857142,1,True
35306374,0.007680491551459293,1,True
35306375,0.007761966364812419,1,True
35306523,0.0074962518740629685,1,True
35306524,0.012195121951219513,1,True
35309757,8.5,7,True
35311502,0.052083333333333336,1,True
35311505,0.007836990595611285,1,True
35311513,0.0048216007714561235,1,True
35319359,0.23529411764705882,1,True
35326049,0.4166666666666667,1,True
35346508,0.01567398119122257,1,True
35346510,0.1935483870967742,1,True
35346512,1.1666666666666667,1,True
35346513,0.16666666666666666,1,True
35346514,0.0027917364600781687,1,True
35346515,0.25,4,True
35346553,0.026785714285714284,1,True
35346554,0.018617021276595744,2,True
35346555,0.009345794392523364,1,True
35346556,0.020161290322580645,1,True
35346634,0.015015015015015015,1,True
35346637,0.014450867052023121,1,True
35346638,0.012987012987012988,1,True
35346639,0.08771929824561403,1,True
35346640,0.0063371356147021544,1,True
35346733,0.0017787264318747777,1,True
35346734,0.006657789613848202,1,True
35346735,0.001954652071931196,1,True
35346736,0.0014425851125216388,1,True
35346737,0.0012376237623762376,1,True
35346738,0.0014425851125216388,1,True
35346739,0.08823529411764706,1,True
35346740,0.0014425851125216388,1,True
35346742,0.052132701421800945,1,True
35346743,0.001952362358453729,1,True
35349847,0.16666666666666666,1,True
35349848,0.5454545454545454,1,True
35349849,0.029239766081871343,1,True
35349850,7.75,6,True
35349851,0.8333333333333334,1,True
35349852,0.016129032258064516,1,True
35349853,0.140625,1,True
35349854,0.01984126984126984,1,True
35349858,0.028708133971291867,1,True
35349860,0.5454545454545454,1,True
35349861,3.75,2,True
35349862,0.004708097928436911,1,True
35349863,0.05555555555555555,1,True
35349866,0.005313496280552604,1,True
35349867,0.07692307692307693,1,True
35349869,0.005291005291005291,1,True
35349871,0.007692307692307693,1,True
35349872,0.7,3,True
35349874,0.06666666666666667,1,True
35349876,0.3333333333333333,1,True
35349878,0.13953488372093023,1,True
35349879,1.1666666666666667,1,True
35349881,0.2857142857142857,2,True
35349899,0.005185825410544511,2,True
35349900,42.5,33,True
35351818,0.4117647058823529,2,True
35351819,0.0037821482602118004,1,True
35352390,0.006385696040868455,1,True
35352392,0.25,1,True
35352393,0.16279069767441862,1,True
35353467,0.00563063063063063,1,True
35353468,0.0036737692872887582,1,True
35353469,0.25,2,True
35353472,0.0423728813559322,1,True
35353473,10.5,4,True
35353474,7.75,8,True
35353475,2.25,1,True
35353476,0.023474178403755867,1,True
35353477,0.1,1,True
35353478,4.0,4,True
35353479,0.056818181818181816,1,True
35353482,0.2727272727272727,1,True
35353484,0.00484027105517909,1,True
35353485,0.018726591760299626,1,True
35353487,0.0199203187250996,1,True
35353489,0.5454545454545454,1,True
35353490,0.10204081632653061,1,True
35353491,0.38461538461538464,1,True
35353492,0.29411764705882354,1,True
35353493,0.2777777777777778,1,True
35353496,0.0032113037893384713,1,True
35353719,0.023809523809523808,1,False
35354074,0.20833333333333334,1,True
35354081,0.07352941176470588,1,True
35354082,0.07352941176470588,1,True
35354083,0.2777777777777778,1,True
35354092,0.011086474501108648,1,True
35354276,0.5555555555555556,1,True
35354277,0.20833333333333334,1,True
35354278,0.07692307692307693,1,True
35354279,0.04310344827586207,1,True
35354280,4.0,3,True
35354281,15.25,2,True
35354282,8.75,11,True
35354363,0.1724137931034483,1,True
35354365,0.16129032258064516,1,True
35354462,0.05813953488372093,1,True
35354463,0.13157894736842105,1,True
35354464,0.031446540880503145,1,True
35354466,0.24,1,True
35354467,0.17142857142857143,1,True
35354476,0.029411764705882353,1,True
35354477,0.029411764705882353,1,True
35354478,0.09615384615384616,1,True
35355274,0.0077279752704791345,1,True
35355275,0.04807692307692308,1,True
35356961,0.5714285714285714,1,True
35356962,0.025380710659898477,1,True
35356963,0.02336448598130841,1,True
35362237,0.125,1,True
35362240,0.14285714285714285,1,True
35362242,0.17142857142857143,1,True
35362244,0.006289308176100629,1,True
35362246,0.0076103500761035,1,True
35362560,0.25925925925925924,1,True
35362561,2.0,15,True
35362564,0.35,1,False
35362565,0.22727272727272727,1,False
35362998,0.028735632183908046,1,True
35362999,0.1016949152542373,2,False
35363000,0.019762845849802372,1,True
35363949,0.04132231404958678,1,True
35363951,0.014285714285714285,1,True
35364179,0.0066050198150594455,1,True
35364182,0.16279069767441862,2,True
35364255,0.04807692307692308,1,True
35364256,0.009328358208955223,1,True
35364257,1.8,1,True
35364258,0.38461538461538464,1,True
35364259,0.25,1,True
35364757,0.013227513227513227,1,True
35364758,0.034013605442176874,1,True
35365021,1.3636363636363635,2,True
35365050,0.008902077151335312,1,False
35365252,0.011869436201780416,1,False
35365375,0.008417508417508417,1,True
35365377,0.03731343283582089,1,True
35365378,0.02252252252252252,1,True
35365416,0.13043478260869565,1,True
35365422,0.00589622641509434,1,True
35365423,0.060240963855421686,1,True
35365424,0.05,1,True
35365426,0.04201680672268908,1,True
35377932,3.75,4,False
35378670,0.9090909090909091,1,True
35378671,0.35714285714285715,1,False
35378672,0.0945945945945946,1,False
35378673,0.14705882352941177,1,True
35378675,0.1891891891891892,1,True
35378676,0.008726003490401396,1,False
35378677,0.010526315789473684,1,True
35378678,0.13513513513513514,1,False
35378679,2.25,2,False
35378680,0.021929824561403508,1,True
35379039,0.11864406779661017,1,True
35379041,0.00931098696461825,1,True
35379042,0.030864197530864196,1,True
35379043,3.1666666666666665,4,False
35379044,0.04225352112676056,2,True
35379045,0.16666666666666666,1,True
35438008,1.2857142857142858,1,True
35445036,0.14285714285714285,2,True
35445038,0.07894736842105263,2,True
35445040,7.25,8,True
35445041,4.25,5,True
35445044,0.14285714285714285,1,True
35445046,1.6666666666666667,1,True
35445297,0.10526315789473684,1,True
35462696,0.2,1,True
35462697,4.0,2,True
35462698,1.3333333333333333,1,True
35462699,0.8888888888888888,2,True
35462729,0.008944543828264758,1,True
35462730,0.07954545454545454,2,True
35462832,0.10144927536231885,1,True
35462836,0.03428571428571429,1,True
35483665,1.0,1,True
35483666,0.006675567423230975,1,True
35483670,0.0055423594615993665,3,True
35483672,0.4166666666666667,1,True
35483674,0.35294117647058826,1,True
35493796,0.1282051282051282,1,True
35493798,7.0,12,True
35493913,0.5,1,True
35493917,0.06578947368421052,1,True
35493918,0.08333333333333333,1,True
35493993,0.2222222222222222,1,True
35493994,0.07575757575757576,1,True
35493995,0.2608695652173913,1,True
35494156,0.2727272727272727,1,True
35494162,0.5454545454545454,1,True
35494163,0.75,1,True
35494304,0.0847457627118644,1,True
35494310,0.3333333333333333,2,True
35494311,2.5,1,True
35494315,1.0,1,True
35494340,0.08771929824561403,1,False
35495456,0.22857142857142856,3,True
35495458,12.0,25,True
35495465,0.11363636363636363,1,True
35495503,0.1724137931034483,1,True
35495504,0.11363636363636363,1,True
35521713,0.11320754716981132,1,True
35521717,0.03759398496240601,1,True
35521924,0.034013605442176874,1,True
35522028,0.07142857142857142,1,True
35522033,0.027472527472527472,1,True
35522108,0.050505050505050504,1,True
35522181,0.0410958904109589,1,True
35522806,0.16129032258064516,1,True
35522809,0.2692307692307692,1,True
35522811,1.1428571428571428,3,True
35522815,1.5,1,True
35531548,0.20833333333333334,1,True
35531647,0.07142857142857142,1,True
35531833,0.05952380952380952,1,True
35531835,0.04950495049504951,1,True
35559696,0.05102040816326531,1,True
35559699,0.19444444444444445,1,True
35559705,5.75,4,True
35559706,0.38095238095238093,2,True
35560012,0.042735042735042736,1,True
35560013,0.16216216216216217,1,True
35560211,0.13636363636363635,2,True
35560235,0.25,2,True
35560246,0.03968253968253968,1,True
35560253,2.75,1,True
35560256,1.1666666666666667,3,True
35560258,0.35294117647058826,1,True
35560406,1.2857142857142858,1,True
35560410,0.2777777777777778,1,True
35560630,0.45454545454545453,1,True
35560634,0.044642857142857144,1,True
35560636,0.2608695652173913,1,True
35561095,0.02336448598130841,1,True
35561744,0.0423728813559322,1,True
35561749,1.125,5,True
35561752,5.75,5,True
35561754,4.0,5,True
35561756,0.041666666666666664,1,True
35561964,0.15151515151515152,1,True
35564153,0.002598752598752599,1,True
35564154,0.0014632718759145448,1,True
35564156,0.004677268475210477,1,True
35564451,0.0069605568445475635,1,True
35564453,0.15217391304347827,1,True
35564455,0.008818342151675485,1,True
35564456,0.18181818181818182,1,True
35564457,0.00860832137733142,2,True
35564458,0.025252525252525252,1,True
35564582,0.25,1,True
35564585,0.04807692307692308,1,True
35564738,0.017241379310344827,1,True
35564739,0.00511770726714432,1,True
35564741,0.005875440658049354,1,True
35564742,0.0039032006245121,1,True
35564743,0.005649717514124294,1,True
35564744,0.01182033096926714,1,True
35564761,0.13071895424836602,3,True
35564763,0.012345679012345678,1,True
35564764,0.36363636363636365,8,True
35564765,0.008818342151675485,1,True
35566612,0.1282051282051282,1,True
35606086,0.0020408163265306124,1,True
35622717,0.14285714285714285,1,True
35622719,0.00909090909090909,1,False
35622720,0.003401360544217687,1,True
35622723,0.15,1,False
35622724,0.20454545454545456,1,False
35622725,0.058823529411764705,1,False
35626100,0.03968253968253968,1,True
35626105,0.07352941176470588,1,True
35626528,0.15625,1,True
35626818,0.09803921568627451,1,True
35626975,0.05813953488372093,1,True
35626977,0.36363636363636365,1,True
35627122,0.3055555555555556,7,True
35627700,2.4,2,True
35627701,0.25925925925925924,1,True
35627943,0.018518518518518517,1,True
35627947,0.42857142857142855,1,True
35627948,0.7777777777777778,1,True
35629061,0.5333333333333333,1,True
35629064,0.30434782608695654,1,True
35629067,0.10638297872340426,1,True
35629143,0.23809523809523808,1,True
35629230,0.9285714285714286,1,True
35629516,0.06097560975609756,1,True
35678216,0.75,1,True
35678220,3.2,5,True
35678221,0.1724137931034483,1,True
35678488,0.03424657534246575,1,True
35678490,0.07042253521126761,1,True
35678810,0.5454545454545454,1,True
35678811,0.25,2,True
35678815,0.10416666666666667,1,True
35678928,0.1724137931034483,1,True
35679047,0.0364963503649635,1,True
35679049,0.5384615384615384,1,True
35679050,0.2222222222222222,1,True
35679054,0.30434782608695654,1,True
35679063,0.1724137931034483,1,True
35679065,0.09615384615384616,1,True
35679151,0.029940119760479042,1,True
35679154,3.6,2,True
35679156,1.0,1,True
35679161,0.13953488372093023,1,True
35680174,0.05434782608695652,1,True
35680178,0.3333333333333333,2,True
35680542,0.1875,1,True
35684536,0.07936507936507936,1,True
35684539,0.17857142857142858,1,True
35691622,0.8333333333333334,1,False
35727303,0.625,1,True
35727519,0.45454545454545453,1,True
35727520,1.2,1,True
35727561,0.05154639175257732,1,True
35727654,0.0673076923076923,1,True
35728167,0.2,1,True
35729199,1.5,1,True
35729258,0.09090909090909091,1,True
35730634,0.15,2,True
35730637,0.05263157894736842,1,True
23162546,0.007246376811594203,1,True
24567084,0.0014310246136233543,1,False
24567085,0.009615384615384616,1,False
24567087,0.001664355062413315,1,False
24567088,0.007444168734491315,1,True
24567089,0.034013605442176874,1,True
24567091,0.0009637625289128759,1,False
24567092,0.012987012987012988,1,True
24567093,0.007276507276507277,1,False
24567094,0.03875968992248062,1,False
24678806,0.009487666034155597,1,True
24720728,0.21739130434782608,1,True
24769127,2.2,2,True
24769128,2.5,4,True
24769129,0.003852080123266564,1,True
24769130,0.0044365572315882874,1,True
24769131,0.42857142857142855,1,True
24769132,0.022388059701492536,2,True
24769133,1.6,3,True
24769135,22.5,13,True
24769141,0.5,1,True
24769142,0.035398230088495575,1,True
24769143,0.0036900369003690036,1,False
24769144,0.027450980392156862,1,True
24769145,0.0021987686895338612,1,True
24769146,0.35,3,True
24769147,0.0036363636363636364,1,True
24769155,0.029498525073746312,1,True
24769157,0.0037965072133637054,1,True
24769169,0.0037831021437578815,1,True
24769170,0.6363636363636364,2,False
24769171,0.005376344086021506,1,False
24769172,0.17857142857142858,1,False
24769173,0.23333333333333334,1,True
24780798,0.25,1,True
24795564,0.06896551724137931,1,False
24854492,0.5,2,True
24854493,0.7,2,False
24854494,11.25,13,True
24868833,2.5,4,True
24868834,1.1666666666666667,1,True
24868835,1.5,1,True
24877089,0.003915426781519186,1,True
24877090,0.0021561017680034496,1,True
24877091,0.0021561017680034496,1,True
24877092,0.0021561017680034496,1,True
24877094,0.0021561017680034496,1,True
24877096,0.00236630383341221,1,True
24877101,0.0034554250172771253,1,True
24877102,0.0026068821689259644,1,True
24877103,0.025404157043879907,3,True
24877104,0.0182648401826484,1,True
24877106,0.008111239860950173,1,True
24877107,0.005,1,True
24877108,0.006313131313131313,1,True
24877110,0.007575757575757576,1,True
24877111,0.008215962441314555,2,True
24878519,0.00998003992015968,1,True
24878520,0.007974481658692184,1,True
24878521,0.0034153005464480873,1,True
24878522,2.4615384615384617,1,True
24878523,0.011737089201877934,1,True
24878524,0.11904761904761904,1,True
24878525,0.03164556962025317,1,True
24878526,0.042735042735042736,1,True
24878527,0.3333333333333333,1,False
24878528,0.1276595744680851,1,True
24878529,0.01050420168067227,1,True
24878531,0.13157894736842105,5,True
24878532,0.008305647840531562,1,False
24878533,0.20689655172413793,2,True
24878534,17.75,1,True
24878535,0.02109704641350211,1,True
24878536,0.09803921568627451,1,True
24878538,0.3333333333333333,1,True
24878539,11.75,6,True
24878541,0.03535353535353535,1,False
24878542,0.07228915662650602,2,True
24878544,0.005720823798627002,1,True
24878545,1.5,1,True
24878547,1.7142857142857142,2,True
24878548,0.009380863039399626,1,True
24878549,0.32142857142857145,3,True
24878875,0.016233766233766232,1,True
24878876,0.13513513513513514,1,True
24878877,0.005235602094240838,1,True
24878878,0.014925373134328358,1,True
24878879,0.009485094850948509,1,True
24878880,0.0051635111876075735,1,True
24878881,0.47058823529411764,1,True
24878883,0.0109204368174727,2,True
24878885,0.3,1,True
24878886,0.3392857142857143,1,False
24878887,0.0660377358490566,3,False
24878891,0.015015015015015015,1,False
24878892,0.049019607843137254,1,False
24878893,0.08130081300813008,1,True
24879006,0.09876543209876543,1,True
24879137,0.023148148148148147,1,True
24879138,0.04032258064516129,1,True
24879139,0.021176470588235293,1,False
24879155,0.008305647840531562,1,True
24888717,0.0026680896478121665,1,True
24891018,0.002913752913752914,1,True
24892508,0.0032959789057350032,1,True
24893793,0.0038880248833592537,1,True
24894227,0.013282732447817837,2,True
24898323,0.007751937984496124,1,True
24899837,0.05504587155963303,2,True
24901941,0.004911591355599214,1,True
24909738,0.07042253521126761,1,True
24909743,0.04477611940298507,1,True
24909831,0.06329113924050633,1,True
24909834,0.06666666666666667,1,True
24910191,0.025,1,True
24912526,0.6428571428571429,4,True
24912528,0.7142857142857143,1,True
24912533,0.35,1,True
24914530,0.045871559633027525,1,True
24919251,0.017482517482517484,1,True
24920241,0.021834061135371178,1,True
24920423,0.1875,1,True
24922324,0.049019607843137254,1,True
24930112,0.5,2,True
24930343,0.6,2,True
24930344,0.08823529411764706,1,True
24930345,0.0044964028776978415,1,True
24930346,0.0026055237102657635,1,True
24930347,5.6,1,True
24930348,0.003443526170798898,1,True
24930349,0.05154639175257732,1,True
24930350,1.3333333333333333,2,True
24930376,0.3181818181818182,1,True
24930377,0.019011406844106463,1,True
24930460,0.03428571428571429,1,True
24930461,0.15217391304347827,1,True
24930462,0.017605633802816902,1,False
24930524,0.020833333333333332,1,True
24930527,0.0025933609958506223,1,True
24930528,0.15625,1,True
24930529,0.023809523809523808,1,True
24930530,0.0035945363048166786,1,True
24930531,0.0176678445229682,1,True
24930533,0.011111111111111112,1,True
24930534,0.028901734104046242,1,True
24930535,0.0028768699654775605,1,True
24931122,0.1111111111111111,1,True
24931123,0.0016108247422680412,1,True
24931124,0.004310344827586207,1,True
24931126,0.00257201646090535,1,True
24931380,0.03910614525139665,2,True
24931381,0.013015184381778741,1,True
24931384,0.06666666666666667,1,True
24931386,0.05084745762711865,1,True
24931388,0.013043478260869565,1,True
24931390,0.014925373134328358,1,True
24931392,0.014018691588785047,1,True
24931396,0.01276595744680851,1,True
24931446,0.02717391304347826,1,True
24931447,0.011695906432748537,1,True
24931552,0.01643192488262911,1,True
24932077,0.002254960914010824,1,True
24932078,0.000982897582071948,1,True
24932079,0.0016534391534391533,1,True
24932080,0.0031136481577581734,1,True
24932082,0.049019607843137254,1,False
24932083,0.00041449059106358284,1,False
24932086,0.010822510822510822,1,True
24932088,0.0014938751120406335,1,False
24932129,0.01182033096926714,1,True
24932130,0.006097560975609756,1,True
24943357,0.0036845983787767134,1,True
24943358,0.0036845983787767134,1,True
24946287,0.005105762217359592,2,True
24949045,1.0,2,True
24949048,0.18518518518518517,1,True
24949050,0.4,1,True
24949781,0.3333333333333333,1,True
24949789,0.12,1,True
24950235,0.6451612903225806,1,True
24950240,0.08196721311475409,1,True
24950241,0.075,1,True
24953512,0.004830917874396135,1,True
24953513,0.0027159152634437804,1,False
24953516,0.1,1,True
24953517,1.4,2,True
24953518,0.0053475935828877,1,True
24953519,0.06666666666666667,2,True
24953521,0.0018825301204819277,1,True
24953522,0.015337423312883436,1,True
24953523,1.1538461538461537,2,True
24953524,10.0,10,True
24953525,0.5,1,True
24953526,0.032467532467532464,1,True
24953527,0.06976744186046512,1,True
24953528,8.5,7,True
24953529,0.04504504504504504,1,False
24964050,0.0641025641025641,1,False
24964052,0.04807692307692308,1,False
24964056,0.006510416666666667,1,True
24966045,0.7142857142857143,1,True
24966094,0.007374631268436578,1,False
24966095,0.004784688995215311,1,False
24971297,0.003965107057890563,1,False
24971358,0.008169934640522876,1,False
24971405,0.05263157894736842,1,False
24971531,1.1428571428571428,1,False
24971824,27.0,14,True
24972450,5.25,5,True
24972566,0.1320754716981132,1,True
24972567,0.002134016218523261,1,True
24972568,0.002627430373095113,1,True
24972572,0.03684210526315789,1,True
24972573,0.05185185185185185,1,True
24972716,1.4,2,True
24974976,0.10204081632653061,6,True
24974977,0.0423728813559322,1,True
24979456,0.16279069767441862,1,True
24979459,0.4666666666666667,1,True
24979460,0.7142857142857143,1,True
24993110,0.08196721311475409,1,False
24993112,0.01366120218579235,1,False
24993320,0.01791044776119403,1,False
24993327,0.16666666666666666,1,True
24993331,0.06451612903225806,1,True
24993409,0.15151515151515152,1,True
24993410,0.002134927412467976,1,True
24993619,0.003536067892503536,1,True
24993771,0.0035460992907801418,1,True
24993772,0.003980891719745223,1,True
24993781,0.3333333333333333,1,False
24993788,0.125,3,True
24993829,0.003355704697986577,1,True
24993857,0.0049504950495049506,1,False
24994935,0.01937984496124031,1,True
24994938,0.25806451612903225,2,True
24995028,0.1388888888888889,1,True
24995034,0.1282051282051282,1,True
24995854,0.15151515151515152,1,True
24995858,1.5,2,True
24995861,0.16666666666666666,2,True
24998424,0.07407407407407407,1,True
25019714,0.021341463414634148,1,True
25019718,0.009541984732824428,1,True
25028049,0.125,2,True
25034650,0.38461538461538464,1,True
25034651,0.15,1,True
25034652,2.6,3,True
25034653,0.8571428571428571,1,True
25034654,0.5454545454545454,1,True
25056322,0.125,1,True
25056324,0.13636363636363635,1,True
25056325,0.052980132450331126,1,True
25056327,0.15625,1,True
25056328,0.11627906976744186,1,True
25056329,1.1153846153846154,25,True
25056330,0.125,1,True
25056331,0.7222222222222222,13,True
25056334,5.2727272727272725,25,True
25056335,2.25,1,True
25056336,0.21875,1,True
25056337,11.166666666666666,19,True
25056339,6.8,2,True
25056340,2.375,25,True
25056606,1.2,1,True
25056609,0.2857142857142857,1,True
25056610,0.05747126436781609,1,True
25056612,0.02857142857142857,1,True
25056614,1.0,1,True
25056615,0.0990990990990991,3,True
25056648,2.5,4,True
25056649,0.026119402985074626,1,True
25056652,0.5454545454545454,2,True
25056653,0.42105263157894735,1,True
25056656,0.47058823529411764,1,True
25056671,0.07462686567164178,1,True
25056674,0.5,1,True
25056675,0.030456852791878174,1,True
25056854,0.017857142857142856,1,True
25056875,0.01858736059479554,1,True
25056878,0.1111111111111111,2,True
25057060,0.07462686567164178,1,True
25057099,0.08235294117647059,2,True
25057522,0.7,1,True
25057523,0.034482758620689655,1,True
25057569,0.035,2,True
25057818,0.4375,1,True
25057820,0.2222222222222222,1,True
25057967,15.0,8,True
25057968,1.6,2,True
25057969,0.7,1,True
25060278,0.0009243852837862821,1,True
25060279,0.0019098548510313217,1,True
25060282,0.0012997140629061607,1,True
25061192,0.8571428571428571,1,True
25075822,0.031914893617021274,1,True
25075823,0.6666666666666666,1,False
25075825,0.041666666666666664,1,True
25075833,0.3333333333333333,1,True
25075837,0.08333333333333333,1,True
25075841,0.14285714285714285,1,True
25075859,0.008708272859216255,1,True
25076004,0.625,1,True
25076087,0.06578947368421052,1,True
25076102,0.6666666666666666,1,True
25076106,0.4166666666666667,2,True
25076111,0.3181818181818182,1,True
25076339,0.026041666666666668,1,True
25076550,0.10638297872340426,1,True
25078991,0.0035460992907801418,1,True
25078992,0.012690355329949238,1,True
25078993,0.09090909090909091,1,True
25078995,0.875,1,True
25078996,0.375,1,True
25078997,5.0,5,True
25078998,0.011406844106463879,1,True
25078999,14.0,19,True
25079000,1.6,1,True
25079088,0.022222222222222223,1,True
25079089,0.19230769230769232,1,True
25079090,0.012797074954296161,1,True
25079091,0.19230769230769232,5,True
25079092,0.008169934640522876,1,True
25079295,0.0029832935560859188,1,True
25079592,0.42105263157894735,1,True
25079593,0.09836065573770492,1,True
25079594,3.6,4,True
25079595,0.7058823529411765,1,False
25079596,0.7142857142857143,1,True
25079597,1.0,1,True
25079755,0.01240694789081886,1,True
25079756,0.0364963503649635,1,True
25079757,0.03125,1,True
25079758,0.011086474501108648,1,True
25079759,0.004826254826254826,1,True
25079761,0.002587991718426501,1,False
25080002,0.012544802867383513,1,False
25080501,0.005720823798627002,1,True
25080503,0.20689655172413793,1,True
25080505,0.030303030303030304,1,True
25080506,1.0,2,True
25080507,0.005122950819672131,1,True
25080508,0.0273224043715847,1,True
25080509,0.12280701754385964,1,True
25080620,0.2222222222222222,1,True
25080623,0.036458333333333336,3,True
25080624,1.263157894736842,5,True
25080680,0.07936507936507936,1,True
25080781,0.0048828125,1,True
25081923,0.019021739130434784,1,True
25082221,0.006385696040868455,1,True
25082504,0.0035816618911174787,1,True
25082505,0.002258355916892502,1,True
25082507,0.002258355916892502,1,True
25082509,0.002258355916892502,1,True
25082510,0.0035460992907801418,1,True
25082511,0.0035211267605633804,1,True
25082516,0.0030015007503751876,2,True
25082519,0.029288702928870293,1,True
25082520,0.029288702928870293,1,True
25082522,0.01282051282051282,3,True
25082524,0.013513513513513514,1,True
25082525,0.012468827930174564,1,True
25082526,0.012468827930174564,1,True
25082527,0.006335797254487857,2,True
25082581,0.02040816326530612,1,False
25082649,0.056818181818181816,1,True
25082665,0.02390438247011952,1,True
25082738,0.39473684210526316,1,False
25082742,0.023148148148148147,1,False
25082743,0.008991008991008992,1,True
25082744,0.006993006993006993,1,True
25082745,0.0684931506849315,1,True
25082850,0.004329004329004329,1,True
25082989,0.002067539627842867,2,True
25082990,0.06451612903225806,1,True
25082991,0.03816793893129771,1,True
25085148,0.00663716814159292,1,False
25085610,1.0,1,True
25085706,0.2631578947368421,1,True
25085780,0.6666666666666666,2,True
25085785,0.2,1,True
25087856,0.0024378352023403218,1,True
25090687,0.006294964028776978,1,True
25094732,0.0035816618911174787,1,True
25094733,0.00392156862745098,1,True
25094734,0.00392156862745098,1,True
25094735,0.00392156862745098,1,True
25096717,0.21428571428571427,1,True
25096718,0.007173601147776184,1,True
25100094,0.09615384615384616,1,True
25100095,0.1346153846153846,1,True
25100096,0.1346153846153846,1,True
25100098,0.020338983050847456,1,True
25100099,0.014962593516209476,1,True
25100100,0.03888888888888889,1,True
25100101,0.007853403141361256,1,True
25101786,0.24390243902439024,5,True
25101789,0.14925373134328357,2,True
25102544,0.09523809523809523,1,True
25102553,0.044585987261146494,2,True
25102773,0.23809523809523808,1,True
25102776,0.18,1,True
25103126,0.012110726643598616,2,True
25103142,1.2857142857142858,1,True
25103144,0.6666666666666666,1,True
25103147,0.06666666666666667,1,True
25110377,0.0072992700729927005,1,True
25111426,0.5555555555555556,1,True
25111500,0.28,3,True
25111501,1.1,4,True
25133164,0.016701461377870562,1,True
25133169,0.002352941176470588,1,True
25133830,0.18518518518518517,1,True
25133832,1.8333333333333333,2,True
25133833,0.013440860215053764,1,True
25133836,4.5,3,True
25133838,0.875,1,True
25133848,0.007416563658838072,1,True
25133849,0.005482456140350877,1,True
25133850,0.3,1,True
25133851,0.4666666666666667,2,True
25133852,0.03424657534246575,1,True
25133853,0.027932960893854747,1,True
25133979,0.07246376811594203,1,True
25134103,0.034013605442176874,1,True
25134104,0.056818181818181816,1,True
25134113,0.0021205695243865495,1,True
25134117,0.06422018348623854,1,True
25134118,0.015015015015015015,1,True
25134119,0.023696682464454975,1,True
25134121,0.005516154452324665,3,True
25134122,0.02066115702479339,1,True
25134124,0.005512679162072767,1,True
25134125,0.015060240963855422,1,True
25134126,0.0055617352614015575,1,True
25134128,0.0055617352614015575,1,True
25134129,0.0054525627044711015,1,True
25134130,0.005973715651135006,1,True
25134164,0.03488372093023256,1,True
25134165,0.002225519287833828,1,True
25135653,0.23809523809523808,1,True
25135659,0.06329113924050633,1,True
25135661,0.11666666666666667,1,True
25135903,0.0030525030525030525,1,True
25136016,0.7142857142857143,1,True
25136023,0.11038961038961038,1,False
25136032,0.24,1,True
25136285,0.08196721311475409,1,True
25136982,0.03537735849056604,2,False
25136983,0.03146853146853147,1,True
25140859,0.6666666666666666,1,True
25156650,0.0043859649122807015,1,True
25156651,0.006105006105006105,1,True
25156709,24.5,20,True
25158072,0.1724137931034483,1,True
25158073,0.056818181818181816,1,True
25158075,0.15625,1,True
25158077,0.07462686567164178,1,True
25158080,0.056818181818181816,1,True
25158083,0.03731343283582089,1,True
25159713,1.3846153846153846,1,True
25159714,3.5,5,True
25159715,0.6666666666666666,1,True
25159716,0.7692307692307693,2,True
25159717,0.875,1,True
25159718,3.2,2,True
25159719,0.16216216216216217,1,True
25159728,0.005154639175257732,1,True
25159729,0.5454545454545454,1,True
25159730,0.01882845188284519,2,True
25159731,0.016666666666666666,1,True
25159736,8.444444444444445,5,True
25159801,0.02040816326530612,1,True
25159802,0.010482180293501049,1,True
25159803,0.45454545454545453,1,True
25159804,0.17307692307692307,1,True
25159805,0.5333333333333333,1,True
25159806,0.008849557522123894,1,True
25159902,0.05314009661835749,1,True
25159903,0.03875968992248062,1,True
25159905,0.014005602240896359,1,True
25159909,0.001528584530724549,1,False
25159910,0.0017692852087756545,1,False
25159911,0.0027386541471048514,1,True
25160230,0.21428571428571427,1,True
25160395,0.022935779816513763,1,True
